"Language","original","english","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp"
"STR_BATTLEROYAL_COT_NAME","BATTLEROYALE MANAGER","BATTLEROYALE MANAGER","BATTLEROYALE MANAGER","BATTLEROYALE MANAGER","BATTLEROYALE MANAGER","BATTLEROYALE MANAGER","BATTLEROYALE MANAGER","BATTLEROYALE MANAGER","BATTLEROYALE MANAGER","BATTLEROYALE MANAGER","BATTLEROYALE MANAGER","BATTLEROYALE MANAGER","BATTLEROYALE MANAGER","BATTLEROYALE MANAGER"
"STR_BATTLEROYAL_COT_SPECTATE","Start Spectating","Start Spectating","Start Spectating","Start Spectating","Start Spectating","Start Spectating","Start Spectating","Start Spectating","Start Spectating","Start Spectating","Start Spectating","Start Spectating","Start Spectating","Start Spectating"
"STR_BATTLEROYAL_COT_NEXTSTATE","Next State","Next State","Next State","Next State","Next State","Next State","Next State","Next State","Next State","Next State","Next State","Next State","Next State","Next State"
"STR_BATTLEROYAL_SECOND","second","second","second","second","second","second","second","second","second","seconde","second","second","second","second"
"STR_BATTLEROYAL_SECONDS","seconds","seconds","seconds","seconds","seconds","seconds","seconds","seconds","seconds","secondes","seconds","seconds","seconds","seconds"
"STR_BATTLEROYAL_MINUTE","minute","minute","minute","minute","minute","minute","minute","minute","minute","minute","minute","minute","minute","minute"
"STR_BATTLEROYAL_MINUTES","minutes","minutes","minutes","minutes","minutes","minutes","minutes","minutes","minutes","minutes","minutes","minutes","minutes","minutes"
"STR_BATTLEROYAL_ANNOUNCEMENT_PLAYERCOUNTREACHED","Player count reached! Match is starting in %1 %2 !","Player count reached! Match is starting in %1 %2 !","Player count reached! Match is starting in %1 %2 !","Player count reached! Match is starting in %1 %2 !","Player count reached! Match is starting in %1 %2 !","Player count reached! Match is starting in %1 %2 !","Player count reached! Match is starting in %1 %2 !","Player count reached! Match is starting in %1 %2 !","Player count reached! Match is starting in %1 %2 !","Nombre de joueurs atteint ! Le match commence dans %1 %2 !","Player count reached! Match is starting in %1 %2 !","Player count reached! Match is starting in %1 %2 !","Player count reached! Match is starting in %1 %2 !","Player count reached! Match is starting in %1 %2 !"
"STR_BATTLEROYAL_ANNOUNCEMENT_WINNER","Congratulations! You won Battle Royale!","Congratulations! You won Battle Royale!","Congratulations! You won Battle Royale!","Congratulations! You won Battle Royale!","Congratulations! You won Battle Royale!","Congratulations! You won Battle Royale!","Congratulations! You won Battle Royale!","Congratulations! You won Battle Royale!","Congratulations! You won Battle Royale!","Félicitations! Vous avez gagné Battle Royale !","Congratulations! You won Battle Royale!","Congratulations! You won Battle Royale!","Congratulations! You won Battle Royale!","Congratulations! You won Battle Royale!"
